epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
1,,6299,,3.3362684916937724e-05,,,,,
1,,6349,,3.2178744731936604e-05,,,,,
1,,6399,,1.7445387129555456e-05,,,,,
1,,6449,,3.0674720619572327e-05,,,,,
1,,6499,,2.359781865379773e-05,,,,,
1,,6549,,1.3675869013241027e-05,,,,,
1,,6599,,3.440748332650401e-05,,,,,
1,,6649,,3.071339597227052e-05,,,,,
1,,6699,,3.351240957272239e-05,,,,,
1,,6749,,1.51332606037613e-05,,,,,
1,,6799,,2.5755063688848168e-05,,,,,
1,,6849,,2.1912725060246885e-05,,,,,
1,,6899,,1.5008738955657464e-05,,,,,
1,,6949,,1.2434096788638271e-05,,,,,
1,,6999,,4.811237522517331e-05,,,,,
1,,7049,,3.5568820749176666e-05,,,,,
1,,7099,,6.175872113090008e-05,,,,,
1,,7149,,6.112403752922546e-06,,,,,
1,,7199,,4.118106153327972e-05,,,,,
1,,7249,,4.566452480503358e-05,,,,,
1,,7299,,9.675689398136456e-06,,,,,
1,,7349,,1.1405291843402665e-05,,,,,
1,,7399,,2.7099178623757325e-05,,,,,
1,,7449,,2.1430729248095304e-05,,,,,
1,,7499,,2.992234112753067e-05,,,,,
1,,7549,,1.5968222214723937e-05,,,,,
1,,7599,,3.913474938599393e-05,,,,,
1,,7649,,4.1235478420276195e-05,,,,,
1,,7699,,2.0934821804985404e-05,,,,,
1,,7749,,3.0368701118277386e-05,,,,,
1,,7799,,3.715549246408045e-05,,,,,
1,,7839,,,1.1014540195465088,108705552.0,1.1373140811920166,2.0,0.000987829058431089
1,,7839,3.0841205443721265e-05,,,,,,
